"Genus","obj_id","species","speciesMatched","uuid","ifungorum_number","acid_phosphatase","acidPhosphatase_count","alpha_glucosidase","alphaGlucosidase15_count","alphaGlucosidase31_count","alphaMannanase76_count","aminoAcidPermease_count","ammoniumTransporter_count","amylase88_count","ascoma_development","ascoma_type","ascus_dehiscence","auxinResponsivePromoter_count","beta_glucosidase","beta_glucuronidase","beta_xylosidase","betaGlucanSynthase_count","betaGlucosidase1_count","betaXylosidase43_count","blueChannel_mean","blueChannel_sd","cellobiohydrolase","cellobiohydrolase6_count","cellobiohydrolase7_count","chitinase_count","chitosanase8_count","Cohens_d_Cellulose","Cohens_d_Glucose","Cohens_d_Lignin","Cohens_d_Tannin","Cohens_d_Xylan","coldShockProtein_count","colour_mean","confidence_fg","crystalineCellulaseAA9_count","culture_media","culture_notes","dsDNA","elevation","em_expl","em_text","endoglucanase12_count","endoglucanase9_count","extension_rate","fruiting_body_size","fungalLigninPeroxidase_count","glucosidase81_count","glycopeptidase85_count","glycoproteinSynthesis92_count","greenChannel_mean","greenChannel_sd","growth_form_fg","guild_fg","heatShockProtein_count","higher_clade","invertase32_count","latitude","leucine_aminopeptidase","longitude","map","mat","melanin_content","melanin_count","n_acetyl_glucosaminidase","nitrateTransporter_count","notes_fg","peroxidase","phenol_oxidase","phosphateTransporter_count","redChannel_mean","redChannel_sd","RNAHelicase_count","RNApolymerase_count","source_funguild_fg","spore_length","spore_size","spore_width","sporocarp_chitin","sporocarp_N","sporocarp_protein","sporocarp_resp","sterol_type","studyName","substrate","taxonomic_level_fg","tissue_c","tissue_cn","tissue_cp","tissue_n","tissue_np","tissue_p","total_genes","trait_fg","trehalase_count","trophic_mode_fg","guid","mbNumber","taxonomicLevel","trophicMode","guild","confidenceRanking","growthForm","trait","notes","citationSource"
"Rhizopogon","Talbot_etal_2015_33","Rhizopogon_arctostaphyli","Rhizopogon arctostaphyli","cdb68a9b-7e27-4284-9c16-bcae3ebd81e6",338375,401.790445197599,NA,0.03463498447636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.985335771695,0.813130878767613,2.69585616020362,NA,NA,NA,NA,NA,42.3655296879792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,0,NA,NA,NA,NA,NA,28.8151332804285,NA,NA,0.026120090105409,0.064363123092177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Talbot_etal_2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Talbot_etal_2015_35","Rhizopogon_vulgaris","Rhizopogon roseolus","1cb1a220-36b9-11d5-9548-00d0592d548c",100130,0,NA,0.628137910168061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.89961725447202,0,0.03502838029331,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,0,NA,NA,NA,NA,NA,5.59027879560161,NA,NA,0.030704362565106,0.00564783461159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Talbot_etal_2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Siletti_etal_2017_169","Rhizopogon occidentalis _","Rhizopogon occidentalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,139.5720912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siletti_etal_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Talbot_etal_2015_34","Rhizopogon_salebrosus","Rhizopogon salebrosus","52566e32-91ad-4a7a-be15-9d483eef129f",338471,37.5128148903765,NA,0.13111989314116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8250111968628,0.118585292200299,0.716073225111464,NA,NA,NA,NA,NA,0.089720114868033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,0,NA,NA,NA,NA,NA,1.87930654061379,NA,NA,0.069576408208791,0.02871583303219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Talbot_etal_2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Siletti_etal_2017_164","Rhizopogon ellenae _","Rhizopogon ellenae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,55.17049218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siletti_etal_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Siletti_etal_2017_165","Rhizopogon ellenae _","Rhizopogon ellenae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,175.7383999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siletti_etal_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Siletti_etal_2017_167","Rhizopogon ellenae _","Rhizopogon ellenae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,312.9164406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siletti_etal_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Zhang_and_Elser_952","Rhizopogon_obtextus","Rhizopogon obtextus","9d1b8fe0-97aa-49f8-a153-30e1bd4ea0e5",104917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,59.867,NA,17.217,577,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zhang_and_Elser","",NA,44.5,16.75,NA,3.1,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Tedersoo_Smith_2013_122","Rhizopogon","Rhizopogon sp.","1cb1a208-36b9-11d5-9548-00d0592d548c",19297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Highly Probable",NA,NA,NA,NA,NA,"LD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gasteroid","Ectomycorrhizal",NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Common name - false truffle",NA,NA,NA,NA,NA,NA,NA,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45; Tedersoo L, et al. 2010. Mycorrhiza 20:217-263; http://mycorrhizas.info/ecmf.html",NA,NA,NA,NA,NA,NA,NA,NA,"Tedersoo_Smith_2013",NA,13,NA,NA,NA,NA,NA,NA,NA,"Hypogeous",NA,"Symbiotroph","1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Siletti_etal_2017_168","Rhizopogon occidentalis _","Rhizopogon occidentalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,76.27400577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siletti_etal_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Siletti_etal_2017_171","Rhizopogon salebrosus _","Rhizopogon salebrosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,69.12348749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siletti_etal_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Siletti_etal_2017_170","Rhizopogon occidentalis _","Rhizopogon occidentalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,326.055305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siletti_etal_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Siletti_etal_2017_166","Rhizopogon ellenae _","Rhizopogon ellenae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,190.9975687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siletti_etal_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Siletti_etal_2017_162","Rhizopogon arctostaphyli _","Rhizopogon arctostaphyli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,63.16769612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siletti_etal_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Siletti_etal_2017_163","Rhizopogon arctostaphyli _","Rhizopogon arctostaphyli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,78.68008397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siletti_etal_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Siletti_etal_2017_172","Rhizopogon salebrosus _","Rhizopogon salebrosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,147.8228782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siletti_etal_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rhizopogon","Siletti_etal_2017_173","Rhizopogon salebrosus _","Rhizopogon salebrosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,156.7337676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siletti_etal_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1A208-36B9-11D5-9548-00D0592D548C","19297","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous"," false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Rossbeevera","Tedersoo_Smith_2013_123","Rossbeevera","Rossbeevera sp.","0cb0b51d-f104-4003-91ce-2414901375cf",560711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Highly Probable",NA,NA,NA,NA,NA,"LD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL","Ectomycorrhizal",NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,"Tedersoo L, Smith ME. 2013. Fungal Biology Reviews 27:83-99",NA,NA,NA,NA,NA,NA,NA,NA,"Tedersoo_Smith_2013",NA,13,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,"Symbiotroph","0CB0B51D-F104-4003-91CE-2414901375CF","560711","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Gasteroid","Hypogeous","NULL","Tedersoo L, Smith ME. 2013. Fungal Biology Reviews 27:83-99 ((https://doi.org/10.1016/j.fbr.2013.09.001)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
